DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,Annual_Precipitation_2000,Annual_Precipitation_2005,Annual_Precipitation_2010,Annual_Precipitation_2015,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Global_Human_Footprint,Gross_Cell_Production,Growing_Season_Length,Irrigation,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Livestock_Cattle,Livestock_Chickens,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Nightlights_Composite,Night_Land_Surface_Temp2010,Night_Land_Surface_Temp2015,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,PET_2000,PET_2005,PET_2010,PET_2015,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times_2000,Travel_Times_2015,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015
AM201600000236,AMGE71FL,AM,2016.0,236.0,AM2016DHS,21102.080078125,20742.171875,21121.642578125,32.849998474121094,54.775001525878906,53.25,48.358333587646484,13.18394660949707,24.526119232177734,22.985610961914062,20.6512451171875,0.004022589967220645,0.004461151135118702,0.0050789540327048,17.70560582478841,12.563888549804688,15.878334045410156,14.35083262125651,13.458333015441895,12.949999809265137,12.5,12.908333778381348,-9999,1807.0833333333333,1743.4166666666667,1803.9166666666667,1737.6666666666667,2083.1666666666665,1999.3333333333333,1954.9166666666667,15.328332901000977,15.090832710266113,13.714166641235352,14.634166717529297,34.53430353430353,3289.7238898026317,5.0,1.721890640258789,-9999,-9999,-9999,8.499772389729818,5.305416742960612,7.962847391764323,6.668819427490234,33.15019165800416,23.57601554378898,1.9134518946530665,4.060797867804704,27.44154430873181,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,12.899999618530273,12.466667175292969,14.25,13.216667175292969,6.150000095367432,5.9666666984558105,7.974999904632568,6.741666793823242,-0.5750001072883606,-0.5,1.7333333492279053,0.2916666865348816,0.023308266952967407,0.047361125548680626,-1.0131944020589192,-0.7060605684916178,-1.9530555407206218,0.047361125548680626,-1.0131944020589192,2.491666793823242,2.2333333492279053,2.316666841506958,2.3416666984558105,19247.8557,23115.84808,69636.53135,448.8333333333333,450.3333333333333,452.5833333333333,432.1666666666667,590.3333333333334,666.5833333333334,657.25,3.0672272426422817,0.0,0.0,0.0,4.823600006103516,17.501800537109375,-4.576000213623047,-6.498600006103516,-7.480999755859375,17.452001953125,12.961599731445313,-2.489000129699707,9.074199676513672,1.1378000259399415,7.135400390625,13.420199584960937,154.9126819126819,31.550935550935552,2.594449988967704,2.5428484673280596,2.4994790304654813,2.5452058544717575,24914.5,23918.26171875,23013.5546875,22925.19921875,79.20302754677755,76.03552982068607,73.15902741683992,72.87768808471934,9.309999465942383,11.09666633605957,10.397500038146973,10.247499465942383
AM201600000237,AMGE71FL,AM,2016.0,237.0,AM2016DHS,5615.541015625,5519.7646484375,5620.7470703125,48.83333206176758,76.48333740234375,73.0250015258789,65.61666870117188,20.63380241394043,36.85943603515625,33.319393157958984,29.380596160888672,0.0003545709336415315,0.0007824615026131654,0.0008898163453126565,13.561704635620117,8.167603492736816,11.330312728881836,9.452186584472656,13.166666984558105,12.716667175292969,12.375,12.783333778381348,-9999,2337.3125,2276.25,2420.3125,2321.4375,2755.625,2754.25,2710.125,18.56833267211914,18.4424991607666,17.06916618347168,17.667499542236328,36.111570247933884,3213.921484375,5.0,3.653674840927124,-9999,-9999,-9999,5.124375343322754,2.0731770992279053,4.531405925750732,3.2355728149414062,35.39692423166322,36.33521920196281,1.0061163153530153,8.877087301459195,16.975178363894628,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.449999809265137,9.108333587646484,10.758333206176758,9.841666221618652,2.8416666984558105,2.7333333492279053,4.5416669845581055,3.4333336353302,-3.741666793823242,-3.641666889190674,-1.6416667699813843,-2.9583334922790527,0.01189710971006413,-2.2674999237060547,-2.98104190826416,-3.3129544258117676,-4.021250247955322,-2.2674999237060547,-2.98104190826416,2.366666793823242,2.075000047683716,2.191666841506958,2.2333333492279053,17361.29315,5856.88603,17401.49774,533.0714285714286,546.7142857142857,533.1428571428571,503.7142857142857,720.2857142857143,741.4285714285714,744.8571428571429,4.292311991541839,0.0,0.0,0.0,3.3485000133514404,14.001749992370605,-6.272500038146973,-8.59850025177002,-9.733999252319336,13.834500312805176,10.44849967956543,-3.4519999027252197,7.5945000648498535,0.3657500147819519,6.174749851226807,10.817999839782715,130.70661157024793,82.04752066115702,0.7074452000534881,0.6933747604180174,0.6815488823221927,0.6940174656784881,28893.390625,27562.85546875,26347.291015625,26069.296875,91.94140625,87.70752356663223,83.83948863636364,82.9548844266529,10.228333473205566,12.0625,11.020833015441895,10.505000114440918
AM201600000238,AMGE71FL,AM,2016.0,238.0,AM2016DHS,5967.5361328125,5865.7568359375,5973.068359375,32.849998474121094,54.775001525878906,53.25,48.358333587646484,13.18394660949707,24.526119232177734,22.985610961914062,20.6512451171875,0.11242718355996269,0.12106714078358241,0.1193332416670663,16.779090881347656,12.078332901000977,15.829999923706055,13.673333168029785,13.458333015441895,12.949999809265137,12.5,12.908333778381348,-9999,1827.0,1721.0,1762.0,1753.0,2245.0,1937.0,1895.0,15.328332901000977,15.090832710266113,13.714166641235352,14.634166717529297,57.05555555555556,3289.723876953125,5,6.982318878173828,-9999,-9999,-9999,7.951817989349365,5.176666736602783,8.209166526794434,6.429999828338623,33.23784722222222,22.08551025390625,1.8567977481418185,4.322442796495226,24.92184617784288,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,12.899999618530273,12.466667175292969,14.25,13.216667175292969,6.150000095367432,5.9666666984558105,7.974999904632568,6.741666793823242,-0.5750001072883606,-0.5,1.7333333492279053,0.2916666865348816,0.4905256144205729,0.5883333086967468,-0.8133333325386047,-0.8754545450210571,-1.725000023841858,0.5883333086967468,-0.8133333325386047,2.491666793823242,2.2333333492279053,2.316666841506958,2.3416666984558105,20216.10193,22848.02351,59445.50796,483.0,472.0,475.0,459.0,636.0,697.0,692.0,3.0134184095594616,2.0,2.0,2.0,5.645999908447266,18.312999725341797,-4.580999851226807,-6.752999782562256,-8.515999794006348,18.26300048828125,13.878999710083008,-1.6779999732971191,9.928000450134277,1.8680000305175781,7.954999923706055,14.369999885559082,41.44444444444444,28.166666666666668,21.113320922851564,20.69339599609375,20.340457153320312,20.712579345703126,1080.79638671875,1031.0260009765625,985.55615234375,975.1574096679688,91.94140625,87.70752631293402,83.83949110243056,82.95489501953125,9.309999465942383,11.09666633605957,10.397500038146973,10.247499465942383
AM201600000239,AMGE71FL,AM,2016.0,239.0,AM2016DHS,8276.3310546875,8135.173828125,8284.00390625,32.849998474121094,54.775001525878906,53.25,48.358333587646484,13.18394660949707,24.526119232177734,22.985610961914062,20.6512451171875,0.15036377039822665,0.16153812408447266,0.16160215031016956,14.657272338867188,9.430000305175781,12.716666221618652,11.801666259765625,13.458333015441895,12.949999809265137,12.5,12.908333778381348,-9999,1674,1655,1762,1626,1936,1961,1939,15.328332901000977,15.090832710266113,13.714166641235352,14.634166717529297,50.25,3289.723876953125,5,6.982318878173828,-9999,-9999,-9999,6.290909290313721,3.237499952316284,5.835000038146973,4.860833168029785,29.76568603515625,16.267973327636717,1.7905765533447267,4.035440826416016,22.982725524902342,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,12.899999618530273,12.466667175292969,14.25,13.216667175292969,6.150000095367432,5.9666666984558105,7.974999904632568,6.741666793823242,-0.5750001072883606,-0.5,1.7333333492279053,0.2916666865348816,0.47111296042417866,-1.0466666221618652,-2.0799999237060547,-2.0754544734954834,-2.9549999237060547,-1.0466666221618652,-2.0799999237060547,2.491666793823242,2.2333333492279053,2.316666841506958,2.3416666984558105,19720.63556,22373.5811,61179.44902,483.0,472.0,475.0,459.0,636.0,697.0,692.0,3.465497589111328,2.0,2.0,2.0,5.645999908447266,18.312999725341797,-4.580999851226807,-6.752999782562256,-8.515999794006348,18.26300048828125,13.878999710083008,-1.6779999732971191,9.928000450134277,1.8680000305175781,7.954999923706055,14.369999885559082,42.95,25.5,22.018498011997767,21.580569312686013,21.212501162574405,21.600574311755953,1201.1845703125,1145.870361328125,1095.335693359375,1083.7786865234375,91.94141235351563,87.70753173828125,83.83948974609375,82.95489501953125,9.309999465942383,11.09666633605957,10.397500038146973,10.247499465942383
AM201600000240,AMGE71FL,AM,2016.0,240.0,AM2016DHS,28064.15625,27576.80859375,28056.15625,32.849998474121094,54.775001525878906,53.25,48.358333587646484,13.18394660949707,24.526119232177734,22.985610961914062,20.6512451171875,0.008277597306649896,0.009025424341612224,0.010072112083435059,20.908750534057617,16.015207290649414,19.76156234741211,17.664480209350586,13.458333015441895,12.949999809265137,12.5,12.908333778381348,-9999,1687.25,1624.5625,1622.375,1657.5,1968.5,1810.0,1875.125,15.328332901000977,15.090832710266113,13.714166641235352,14.634166717529297,44.65762004175365,3289.723828125,5.0,26.363317489624023,-9999,-9999,-9999,11.032443046569824,8.076457977294922,11.167498588562012,9.702605247497559,36.02365768528184,40.70224425887265,2.2012373699275836,3.492122769604645,32.864745074373694,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,12.899999618530273,12.466667175292969,14.25,13.216667175292969,6.150000095367432,5.9666666984558105,7.974999904632568,6.741666793823242,-0.5750001072883606,-0.5,1.7333333492279053,0.2916666865348816,0.04962811019437954,2.573437452316284,1.7407290935516357,1.1561365127563477,0.13770832121372223,2.573437452316284,1.7407290935516357,2.491666793823242,2.2333333492279053,2.316666841506958,2.3416666984558105,6855.212593,34973.29402,54721.25892,420.07142857142856,408.2142857142857,410.64285714285717,402.64285714285717,555.6428571428571,635.2142857142857,616.0714285714286,1.3847726332120955,0.0,0.0,0.0,7.0542497634887695,19.655000686645508,-4.345000267028809,-6.488249778747559,-8.751500129699707,19.732250213623047,15.432499885559082,-0.6867499947547913,11.363000869750977,2.244500160217285,8.91450023651123,15.445249557495117,88.10020876826722,21.59498956158664,3.5995789203447166,3.530162693298969,3.4679435808634023,3.52483036001933,27751.72265625,26500.978515625,25342.55859375,25067.34765625,89.37853927453027,85.35886938935282,81.63379110125261,80.75073395093946,9.309999465942383,11.09666633605957,10.397500038146973,10.247499465942383
AM201600000241,AMGE71FL,AM,2016.0,241.0,AM2016DHS,39370.75,38699.2578125,39407.25,42.71666717529297,70.28333282470703,69.23333740234375,64.23332977294922,16.917491912841797,31.588014602661133,29.884891510009766,27.23674964904785,0.0099510253421844,0.010732730986580017,0.011005441726200164,13.861188448392427,8.753461397611177,12.252178485576923,11.145127516526442,12.683333396911621,12.40000057220459,11.916666984558105,12.366666793823242,-9999,1983.4615384615386,1930.7692307692307,2038.923076923077,1978.6923076923076,2328.153846153846,2283.076923076923,2262.076923076923,17.74333381652832,17.68833351135254,16.241666793823242,16.873332977294922,31.883089770354907,3302.5486111111113,5.0,1.745579719543457,-9999,-9999,-9999,5.38999997652494,2.392692419198843,5.192115196814904,4.106410099909856,37.0092041015625,30.427376302083335,1.4439812978108724,4.548683675130208,24.641866048177082,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.925000190734863,9.600000381469727,11.300000190734863,10.350000381469727,3.5833334922790527,3.375,5.325000286102295,4.175000190734863,-2.758333206176758,-2.8249998092651367,-0.6333334445953369,-2.0166666507720947,0.0534441657731297,-1.8679486788236177,-2.9323079035832333,-3.081188495342548,-3.9680765592134914,-1.8679486788236177,-2.9323079035832333,2.5250000953674316,2.2249999046325684,2.316666603088379,2.3583333492279053,24021.53697,18370.86341,63495.98529,516.625,520.5,519.5625,492.0625,667.3125,732.4375,712.875,3.8521771748860676,0.0,0.0,0.0,3.3894999027252197,15.415999412536621,-5.898750305175781,-8.108499526977539,-9.234000205993652,15.155750274658203,11.071499824523926,-3.5965001583099365,7.637999534606934,0.3330000042915344,6.244999885559082,11.979249954223633,180.76875,44.5,4.828970917000258,4.732926802201704,4.652204024890238,4.7373147759555785,28834.5859375,27506.76171875,26293.66796875,26016.2421875,91.94140625,87.70752766927083,83.83948567708333,82.95489095052083,9.445833206176758,11.864999771118164,11.004166603088379,9.849166870117188
AM201600000242,AMGE71FL,AM,2016.0,242.0,AM2016DHS,42301.89453125,41580.4140625,42341.109375,42.71666717529297,70.28333282470703,69.23333740234375,64.23332977294922,16.917491912841797,31.588014602661133,29.884891510009766,27.23674964904785,0.010689643418290607,0.011527293748027643,0.01194517175484317,16.691060384114582,11.3397216796875,15.226249694824219,13.553611755371094,12.683333396911621,12.40000057220459,11.916666984558105,12.366666793823242,-9999,1818.0,1775.1666666666667,1837.5,1771.8333333333333,2204.9166666666665,2077.8333333333335,2112.0833333333335,17.74333381652832,17.68833351135254,16.241666793823242,16.873332977294922,35.16875,3301.266015625,5.0,9.295072555541992,-9999,-9999,-9999,7.605682373046875,4.518124898274739,7.5663197835286455,6.200972239176433,38.05725911458333,35.0249267578125,1.7344805399576824,4.76981201171875,26.721382649739585,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.925000190734863,9.600000381469727,11.300000190734863,10.350000381469727,3.5833334922790527,3.375,5.325000286102295,4.175000190734863,-2.758333206176758,-2.8249998092651367,-0.6333334445953369,-2.0166666507720947,0.05367969859730114,-0.09361110130945842,-1.1516667207082112,-1.4796969095865886,-2.3034722010294595,-0.09361110130945842,-1.1516667207082112,2.5250000953674316,2.2249999046325684,2.316666603088379,2.3583333492279053,21709.35784,22474.06219,58765.73042,509.35714285714283,506.85714285714283,502.35714285714283,488.57142857142856,665.3571428571429,718.5714285714286,704.0714285714286,3.1270548502604165,0.0,0.0,0.0,5.469499588012695,17.546249389648438,-4.825500011444092,-7.050749778747559,-8.717750549316406,17.498498916625977,13.343250274658203,-1.9450000524520874,9.562749862670898,1.5867500305175781,7.668749809265137,13.864500045776367,102.22708333333334,42.35,5.280568020402892,5.17554164918001,5.0872701849819215,5.1803402230759295,28683.177734375,27367.34765625,26165.3984375,25894.4609375,91.51563313802083,87.31739908854166,83.48250325520833,82.61806640625,9.445833206176758,11.864999771118164,11.004166603088379,9.849166870117188
AM201600000243,AMGE71FL,AM,2016.0,243.0,AM2016DHS,1491.62548828125,1466.1849365234375,1493.0081787109375,36.19166564941406,45.766666412353516,50.375,62.40833282470703,12.625,16.95061683654785,17.831857681274414,21.897661209106445,0.0002738253679126501,0.0003014874777623585,0.0003248964037214007,21.937273025512695,21.11833381652832,22.211666107177734,21.446666717529297,11.300000190734863,11.233333587646484,11.541666984558105,11.783333778381348,8.0,2560,2521,2634,2969,3165,3305,3122,12.903332710266113,12.9375,11.702499389648438,12.863332748413086,33.77777777777778,4285.12744140625,6.0,5.06453800201416,-9999,-9999,-9999,13.609090805053711,13.06583309173584,14.360833168029785,13.779999732971191,17.346113416883682,121.18060980902777,1.3600042131212022,2.6533148023817272,11.256640964084202,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,14.016666412353516,13.641667366027832,15.558333396911621,14.699999809265137,8.358333587646484,8.008333206176758,9.758333206176758,8.783333778381348,2.7083332538604736,2.3916666507720947,3.9833333492279053,2.9000000953674316,0.22727243523848684,6.510000228881836,6.113333225250244,5.280909061431885,5.013333320617676,6.510000228881836,6.113333225250244,2.866666793823242,2.700000047683716,2.825000047683716,2.8500001430511475,7575.962368,10624.41345,122216.3441,518.0,455.0,379.0,411.0,536.0,625.0,491.0,8.595742119683159,0.0,0.0,0.0,9.560999870300293,20.663000106811523,1.9800000190734863,-0.06700000166893005,-0.6880000233650208,21.177000045776367,17.41699981689453,3.7869999408721924,13.552000045776367,6.7179999351501465,11.881999969482422,16.733999252319336,329.8333333333333,160.94444444444446,5.246911239624024,5.142554473876953,5.0548450469970705,5.147321701049805,390.2659606933594,380.47467041015625,371.68634033203125,375.8441467285156,32.522481282552086,31.706532796223957,30.974161783854168,31.32065158420139,7.726666450500488,8.460000038146973,7.571666717529297,7.9608330726623535
AM201600000244,AMGE71FL,AM,2016.0,244.0,AM2016DHS,6991.05908203125,6871.82373046875,6997.5400390625,36.19166564941406,45.766666412353516,50.375,62.40833282470703,12.625,16.95061683654785,17.831857681274414,21.897661209106445,0.024436162068293646,0.024759897818932168,0.029331661187685452,17.459091186523438,17.268333435058594,18.086666107177734,17.816667556762695,11.300000190734863,11.233333587646484,11.541666984558105,11.783333778381348,8,2233,2256,2355,2551,2835,2928,2761,12.903332710266113,12.9375,11.702499389648438,12.863332748413086,45.89473684210526,4285.12744140625,6,5.06453800201416,-9999,-9999,-9999,10.663636207580566,10.329166412353516,11.817500114440918,11.49666690826416,27.501625462582236,369.2586091694079,1.0596168919613487,3.0092022544459294,20.61232556794819,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,14.016666412353516,13.641667366027832,15.558333396911621,14.699999809265137,8.358333587646484,8.008333206176758,9.758333206176758,8.783333778381348,2.7083332538604736,2.3916666507720947,3.9833333492279053,2.9000000953674316,0.693674689845035,5.548333168029785,5.176666736602783,3.8681817054748535,3.390000104904175,5.548333168029785,5.176666736602783,2.866666793823242,2.700000047683716,2.825000047683716,2.8500001430511475,3810.845023,11464.73267,125254.7823,518,455,379,411,536,625,491,4.607167294150905,1.0,1.0,2.0,9.560999870300293,20.663000106811523,1.9800000190734863,-0.06700000166893005,-0.6880000233650208,21.177000045776367,17.41699981689453,3.7869999408721924,13.552000045776367,6.7179999351501465,11.881999969482422,16.733999252319336,314.8421052631579,157.73684210526315,25.82198927137587,25.308412339952255,24.876761542426216,25.331873575846355,412.02288818359375,401.6857604980469,392.407470703125,396.797119140625,32.52248021175987,31.706533331620065,30.97416285464638,31.320653011924342,7.726666450500488,8.460000038146973,7.571666717529297,7.9608330726623535
AM201600000245,AMGE71FL,AM,2016.0,245.0,AM2016DHS,1441.708740234375,1417.11962890625,1443.0452880859375,36.19166564941406,45.766666412353516,50.375,62.40833282470703,12.625,16.95061683654785,17.831857681274414,21.897661209106445,0.022963412783362648,0.026077449321746826,0.029718770222230392,21.937273025512695,21.11833381652832,22.211666107177734,21.446666717529297,11.300000190734863,11.233333587646484,11.541666984558105,11.783333778381348,8.0,2560.0,2521.0,2634.0,2969.0,3165.0,3305.0,3122.0,12.903332710266113,12.9375,11.702499389648438,12.863332748413086,40.5,4285.12744140625,6,5.06453800201416,-9999,-9999,-9999,13.609090805053711,13.06583309173584,14.360833168029785,13.779999732971191,24.441185845269096,149.36387803819446,1.5370607376098633,3.4956853654649525,15.176149156358507,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,14.016666412353516,13.641667366027832,15.558333396911621,14.699999809265137,8.358333587646484,8.008333206176758,9.758333206176758,8.783333778381348,2.7083332538604736,2.3916666507720947,3.9833333492279053,2.9000000953674316,0.1912998541807517,6.510000228881836,6.113333225250244,5.280909061431885,5.013333320617676,6.510000228881836,6.113333225250244,2.866666793823242,2.700000047683716,2.825000047683716,2.8500001430511475,6679.469606,12326.87246,121882.43,518,455,379,411,536,625,491,5.518286387125651,0.0,0.0,0.0,9.560999870300293,20.663000106811523,1.9800000190734863,-0.06700000166893005,-0.6880000233650208,21.177000045776367,17.41699981689453,3.7869999408721924,13.552000045776367,6.7179999351501465,11.881999969482422,16.733999252319336,348.05555555555554,153.61111111111111,5.586581336127387,5.475469377305773,5.3820821974012585,5.4805450439453125,390.1578063964844,380.3692626953125,371.5833740234375,375.74005126953125,32.52247789171007,31.706532796223957,30.974165174696182,31.320654975043404,7.726666450500488,8.460000038146973,7.571666717529297,7.9608330726623535
AM201600000246,AMGE71FL,AM,2016.0,246.0,AM2016DHS,6115.5712890625,6011.2666015625,6121.240234375,36.19166564941406,45.766666412353516,50.375,62.40833282470703,12.625,16.95061683654785,17.831857681274414,21.897661209106445,0.02340607688977168,0.023820507984894972,0.028687541301433857,21.937273025512695,21.11833381652832,22.211666107177734,21.446666717529297,11.300000190734863,11.233333587646484,11.541666984558105,11.783333778381348,8.0,2560,2521,2634,2969,3165,3305,3122,12.903332710266113,12.9375,11.702499389648438,12.863332748413086,46.5,4285.12744140625,6,5.06453800201416,-9999,-9999,-9999,13.609090805053711,13.06583309173584,14.360833168029785,13.779999732971191,28.046223958333332,333.2561848958333,1.0820353825887044,2.9660767449273004,20.799009535047745,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,14.016666412353516,13.641667366027832,15.558333396911621,14.699999809265137,8.358333587646484,8.008333206176758,9.758333206176758,8.783333778381348,2.7083332538604736,2.3916666507720947,3.9833333492279053,2.9000000953674316,0.6622413126627604,6.510000228881836,6.113333225250244,5.280909061431885,5.013333320617676,6.510000228881836,6.113333225250244,2.866666793823242,2.700000047683716,2.825000047683716,2.8500001430511475,4115.147277,12071.88059,124765.2958,518,455,379,411,536,625,491,4.16201655069987,1.0,1.0,2.0,9.560999870300293,20.663000106811523,1.9800000190734863,-0.06700000166893005,-0.6880000233650208,21.177000045776367,17.41699981689453,3.7869999408721924,13.552000045776367,6.7179999351501465,11.881999969482422,16.733999252319336,315.6111111111111,157.55555555555554,23.16263941714638,22.701955694901315,22.314759906969574,22.722999974300986,390.3045349121094,380.5123291015625,371.72308349609375,375.88134765625,32.522481282552086,31.706532796223957,30.974165174696182,31.32065158420139,7.726666450500488,8.460000038146973,7.571666717529297,7.9608330726623535
AM201600000247,AMGE71FL,AM,2016.0,247.0,AM2016DHS,7650.49755859375,7520.0146484375,7657.58984375,36.19166564941406,45.766666412353516,50.375,62.40833282470703,12.625,16.95061683654785,17.831857681274414,21.897661209106445,0.022717667122681934,0.023591359456380207,0.027321611841519673,17.459091186523438,17.268333435058594,18.086666107177734,17.816667556762695,11.300000190734863,11.233333587646484,11.541666984558105,11.783333778381348,8.0,2233,2256,2355,2551,2835,2928,2761,12.903332710266113,12.9375,11.702499389648438,12.863332748413086,43.6,4285.12744140625,6,5.06453800201416,-9999,-9999,-9999,10.663636207580566,10.329166412353516,11.817500114440918,11.49666690826416,28.103759765625,340.805029296875,1.000261402130127,2.8787229537963865,21.21679229736328,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,14.016666412353516,13.641667366027832,15.558333396911621,14.699999809265137,8.358333587646484,8.008333206176758,9.758333206176758,8.783333778381348,2.7083332538604736,2.3916666507720947,3.9833333492279053,2.9000000953674316,0.6453334406802529,5.548333168029785,5.176666736602783,3.8681817054748535,3.390000104904175,5.548333168029785,5.176666736602783,2.866666793823242,2.700000047683716,2.825000047683716,2.8500001430511475,2849.815032,9922.560643,126721.306,507,422,375,384,490,581,478,5.1321453094482425,0.0,0.0,0.0,9.560999870300293,20.663000106811523,1.9800000190734863,-0.06700000166893005,-0.6880000233650208,21.177000045776367,17.41699981689453,3.7869999408721924,13.552000045776367,6.7179999351501465,11.881999969482422,16.733999252319336,311.7,157.75,19.577371215820314,19.18799743652344,18.86073455810547,19.205784606933594,433.774658203125,422.8918151855469,413.12371826171875,417.74505615234375,32.52247924804688,31.70653076171875,30.974163818359376,31.320654296875,7.726666450500488,8.460000038146973,7.571666717529297,7.9608330726623535
AM201600000248,AMGE71FL,AM,2016.0,248.0,AM2016DHS,5646.0556640625,5549.75927734375,5651.2900390625,36.19166564941406,45.766666412353516,50.375,62.40833282470703,12.625,16.95061683654785,17.831857681274414,21.897661209106445,0.023406074597285345,0.02382051027738131,0.028687541301433857,17.459091186523438,17.268333435058594,18.086666107177734,17.816667556762695,11.300000190734863,11.233333587646484,11.541666984558105,11.783333778381348,8.0,2233,2256,2355,2551,2835,2928,2761,12.903332710266113,12.9375,11.702499389648438,12.863332748413086,45.578947368421055,4285.12744140625,6.0,5.06453800201416,-9999,-9999,-9999,10.663636207580566,10.329166412353516,11.817500114440918,11.49666690826416,28.153904965049342,368.82591488486844,1.1206603803132709,3.1375899063913444,20.358213725842926,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,14.016666412353516,13.641667366027832,15.558333396911621,14.699999809265137,8.358333587646484,8.008333206176758,9.758333206176758,8.783333778381348,2.7083332538604736,2.3916666507720947,3.9833333492279053,2.9000000953674316,0.6701825292486894,5.548333168029785,5.176666736602783,3.8681817054748535,3.390000104904175,5.548333168029785,5.176666736602783,2.866666793823242,2.700000047683716,2.825000047683716,2.8500001430511475,4240.150646,11980.16899,124750.6544,518,455,379,411,536,625,491,4.284716154399671,1.0,1.0,2.0,9.560999870300293,20.663000106811523,1.9800000190734863,-0.06700000166893005,-0.6880000233650208,21.177000045776367,17.41699981689453,3.7869999408721924,13.552000045776367,6.7179999351501465,11.881999969482422,16.733999252319336,316.2105263157895,157.78947368421052,22.896295166015626,22.440907287597657,22.058163452148438,22.461709594726564,411.9894104003906,401.65313720703125,392.3756103515625,396.764892578125,32.52248021175987,31.70653011924342,30.97416285464638,31.320653011924342,7.726666450500488,8.460000038146973,7.571666717529297,7.9608330726623535
