DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,Annual_Precipitation_2000,Annual_Precipitation_2005,Annual_Precipitation_2010,Annual_Precipitation_2015,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Global_Human_Footprint,Gross_Cell_Production,Growing_Season_Length,Irrigation,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Livestock_Cattle,Livestock_Chickens,Livestock_Ducks,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,mean,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Nightlights_Composite,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,PET_2000,PET_2005,PET_2010,PET_2015,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times_2000,Travel_Times_2015,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015
BJ201700000498,BJGE71FL,BJ,2017.0,498.0,BJ2017DHS,43503.828125,50561.515625,57845.6640625,80.9749984741211,91.70000457763672,120.91667175292969,85.2750015258789,23.642335891723633,28.43410873413086,36.36591720581055,24.422433853149414,0.0012397507953036363,0.0015541103425299285,0.00328815325050597,30.697998046875,29.473916625976564,29.416845703125,29.696102905273438,8.791666984558105,7.641666889190674,7.783333778381348,8.008333206176758,7.0,3656.6,3686.9,3774.9,3838.3,4112.2,4184.0,4160.4,0.0,0.0,0.0,0.0,28.372282608695652,1482.868443080357,5.0,0.0,0.09842636334534957,0.2670403884661518,0.6096870430656612,25.377183532714845,24.992373657226562,25.3209228515625,25.107969665527342,7.859787650730299,483.32804008152175,-1.0,33.78239109205163,7.12359619140625,17.895054029381793,0.3358210325241089,0.38324591517448425,0.2699275314807892,0.2585057020187378,-9999,-9999,-9999,-9999,31.991666793823242,31.633333206176758,32.07500076293945,32.04999923706055,-9999,27.58333396911621,27.78333282470703,28.166667938232422,28.024999618530273,23.200000762939453,23.991666793823242,24.29166603088379,24.041667938232422,0.0034837237530194595,20.056362915039063,20.510833740234375,21.225,20.519833374023438,3.424999952316284,3.2249999046325684,3.325000047683716,3.491666793823242,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.970108695652176,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.994999885559082,8.403332710266113,10.380000114440918,9.415833473205566
BJ201700000499,BJGE71FL,BJ,2017.0,499.0,BJ2017DHS,116843.859375,135799.59375,155363.59375,80.9749984741211,91.70000457763672,120.91667175292969,85.2750015258789,23.642335891723633,28.43410873413086,36.36591720581055,24.422433853149414,0.01295406209181536,0.02501444109606818,0.03792963719894457,30.456868489583332,29.079518636067707,29.56582302517361,29.553863525390625,8.791666984558105,7.641666889190674,7.783333778381348,8.008333206176758,7.0,3442.4444444444443,3476.4444444444443,3604.222222222222,3527.3333333333335,3745.1111111111113,3815.5555555555557,3772.8888888888887,0.0,0.0,0.0,0.0,32.12261580381471,1482.8684895833333,-807.0,1.5185190200805665,0.06765765932602291,0.21967275039049758,0.5257930597437355,25.616261800130207,25.14892578125,25.740968492296005,25.311375935872395,32.02814202997275,914.9683242506812,-1.0,73.83810882152588,20.257497179410763,14.868499340088556,0.2561749219894409,0.3070240020751953,0.21323855221271515,0.21046003699302673,-9999,-9999,-9999,-9999,31.991666793823242,31.633333206176758,32.07500076293945,32.04999923706055,-9999,27.58333396911621,27.78333282470703,28.166667938232422,28.024999618530273,23.200000762939453,23.991666793823242,24.29166603088379,24.041667938232422,0.0676094768493156,20.77565680609809,21.218332926432293,21.91611056857639,21.068888346354168,3.424999952316284,3.2249999046325684,3.325000047683716,3.491666793823242,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,10.493188010899182,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.994999885559082,8.403332710266113,10.380000114440918,9.415833473205566
BJ201700000500,BJGE71FL,BJ,2017.0,500.0,BJ2017DHS,78102.1484375,90772.7578125,103849.953125,80.9749984741211,91.70000457763672,120.91667175292969,85.2750015258789,23.642335891723633,28.43410873413086,36.36591720581055,24.422433853149414,0.006425206623380146,0.011211882697211371,0.014984539576939173,30.948724365234376,29.167684936523436,29.355438232421875,29.426834106445312,8.791666984558105,7.641666889190674,7.783333778381348,8.008333206176758,7.0,3516.9,3542.0,3660.1,3712.3,3951.0,4015.5,3980.6,0.0,0.0,0.0,0.0,28.605978260869566,1482.868443080357,6.0,0.7218647599220276,0.08530871507584453,0.2482406833563117,0.5784706031550592,25.627728271484376,24.956507873535156,25.348468017578124,25.038665771484375,9.66583601200613,519.7786103542235,-1.0,36.557252639645775,7.264593888368529,22.06808263794278,0.3139153480529785,0.3668246587117513,0.25808798472086586,0.2513628641764323,-9999,-9999,-9999,-9999,31.991666793823242,31.633333206176758,32.07500076293945,32.04999923706055,-9999,27.58333396911621,27.78333282470703,28.166667938232422,28.024999618530273,23.200000762939453,23.991666793823242,24.29166603088379,24.041667938232422,0.033482121840542806,20.30672607421875,20.745333862304687,21.34150085449219,20.65050048828125,3.424999952316284,3.2249999046325684,3.325000047683716,3.491666793823242,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,21.798365122615802,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.994999885559082,8.403332710266113,10.380000114440918,9.415833473205566
BJ201700000501,BJGE71FL,BJ,2017.0,501.0,BJ2017DHS,26023.6171875,30245.46484375,34602.78515625,80.9749984741211,91.70000457763672,120.91667175292969,85.2750015258789,23.642335891723633,28.43410873413086,36.36591720581055,24.422433853149414,0.09796551295689174,0.1523082426616124,0.16787610735212052,30.415454864501953,29.3354549407959,29.241666793823242,28.738889694213867,8.791666984558105,7.641666889190674,7.783333778381348,8.008333206176758,7.0,3720,3732,3805,3764,4068,4063,4093,0.0,0.0,0.0,0.0,24.733333333333334,1482.868408203125,6,2.8874590396881104,0.08720925951793931,0.24232405433570559,0.5573685732992208,25.32181739807129,24.963560104370117,25.1825008392334,24.622777938842773,8.742824300130208,523.9424153645833,-1.0,20.79787801106771,5.512785847981771,16.504532877604166,0.2657295763492584,0.31579944491386414,0.22100068628787994,0.21724341809749603,-9999,-9999,-9999,-9999,31.991666793823242,31.633333206176758,32.07500076293945,32.04999923706055,-9999,27.58333396911621,27.78333282470703,28.166667938232422,28.024999618530273,23.200000762939453,23.991666793823242,24.29166603088379,24.041667938232422,0.5287049611409506,20.228181838989258,20.59166717529297,21.123332977294922,20.50666618347168,3.424999952316284,3.2249999046325684,3.325000047683716,3.491666793823242,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.533333333333333,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.994999885559082,8.403332710266113,10.380000114440918,9.415833473205566
BJ201700000502,BJGE71FL,BJ,2017.0,502.0,BJ2017DHS,24121.201171875,28034.419921875,32073.203125,80.9749984741211,91.70000457763672,120.91667175292969,85.2750015258789,23.642335891723633,28.43410873413086,36.36591720581055,24.422433853149414,0.03270195850304195,0.04332369991711208,0.04549039261681693,30.51545524597168,29.614444732666016,29.157272338867188,29.281110763549805,8.791666984558105,7.641666889190674,7.783333778381348,8.008333206176758,7,3434,3453,3527,3607,3829,3886,3814,0.0,0.0,0.0,0.0,35.53333333333333,1482.868408203125,6,2.8874590396881104,0.08720925951793931,0.24232405433570559,0.5573685732992208,25.577272415161133,25.30472183227539,25.251136779785156,24.99305534362793,9.20196533203125,556.198828125,-1.0,33.40660807291667,5.868175252278646,18.00731201171875,0.2657295763492584,0.31579944491386414,0.22100068628787994,0.21724341809749603,-9999,-9999,-9999,-9999,31.991666793823242,31.633333206176758,32.07500076293945,32.04999923706055,-9999,27.58333396911621,27.78333282470703,28.166667938232422,28.024999618530273,23.200000762939453,23.991666793823242,24.29166603088379,24.041667938232422,0.18926481473243842,20.63909149169922,20.9950008392334,21.344999313354492,20.704999923706055,3.424999952316284,3.2249999046325684,3.325000047683716,3.491666793823242,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.3333333333333335,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.994999885559082,8.403332710266113,10.380000114440918,9.415833473205566
BJ201700000503,BJGE71FL,BJ,2017.0,503.0,BJ2017DHS,3521.776123046875,4093.11865234375,4682.79443359375,80.9749984741211,91.70000457763672,120.91667175292969,85.2750015258789,23.642335891723633,28.43410873413086,36.36591720581055,24.422433853149414,0.04351315895716349,0.074542169769605,0.0953681468963623,31.882726669311523,30.09363555908203,30.155454635620117,29.875,8.791666984558105,7.641666889190674,7.783333778381348,8.008333206176758,7.0,3606.0,3608.0,3807.0,3801.0,4063.0,4091.0,4088.0,0.0,0.0,0.0,0.0,24.785714285714285,1482.868408203125,6.0,2.8874590396881104,0.08720925951793931,0.24232405433570559,0.5573685732992208,26.049091339111328,25.413484573364258,25.74689483642578,25.325834274291992,10.162184579031807,525.19384765625,-1.0,19.15171160016741,5.73267092023577,17.639805385044642,0.2657295763492584,0.31579944491386414,0.22100068628787994,0.21724341809749603,-9999,-9999,-9999,-9999,31.991666793823242,31.633333206176758,32.07500076293945,32.04999923706055,-9999,27.58333396911621,27.78333282470703,28.166667938232422,28.024999618530273,23.200000762939453,23.991666793823242,24.29166603088379,24.041667938232422,0.35095313499713765,20.2154541015625,20.733333587646484,21.338333129882812,20.77666664123535,3.424999952316284,3.2249999046325684,3.325000047683716,3.491666793823242,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.214285714285714,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.994999885559082,8.403332710266113,10.380000114440918,9.415833473205566
BJ201700000504,BJGE71FL,BJ,2017.0,504.0,BJ2017DHS,147241.390625,171128.578125,195782.25,78.71666717529297,82.78333282470703,109.80000305175781,78.63333892822266,22.816425323486328,25.085857391357422,32.613861083984375,22.36018943786621,0.065857116406718,0.0803217720299864,0.09900397766893283,32.2879638671875,30.534320068359374,31.518365478515626,32.492333984375,10.416666984558105,9.408333778381348,9.616666793823242,9.833333015441895,-9999,3212.6,3216.7,3308.4,3379.0,3602.5,3591.6,3607.7,0.0,0.0,0.0,0.0,32.92622950819672,1304.898158482143,-807.0,0.013045986493428549,0.07449026100255765,0.2416909119545983,0.5850162389035078,26.248617553710936,25.62140808105469,26.4990966796875,26.890582275390624,9.683448999957308,2160.4494535519125,-1.0,59.52903005464481,18.77090003842213,3.5171288662269466,0.4247585296630859,0.5011935869852702,0.32061951955159507,0.33687493006388347,-9999,-9999,-9999,-9999,32.733333587646484,32.483333587646484,32.90833282470703,32.92499923706055,-9999,27.5,27.75,28.08333396911621,27.975000381469727,22.316667556762695,23.075000762939453,23.29166603088379,23.09166717529297,0.4431413511702956,20.20927276611328,20.708499145507812,21.479832458496094,21.288833618164062,3.450000047683716,3.299999952316284,3.366666793823242,3.5166666507720947,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,18.256830601092897,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.380000114440918,8.425832748413086,10.544166564941406,9.305832862854004
BJ201700000505,BJGE71FL,BJ,2017.0,505.0,BJ2017DHS,184629.140625,214581.78125,245495.546875,78.71666717529297,82.78333282470703,109.80000305175781,78.63333892822266,22.816425323486328,25.085857391357422,32.613861083984375,22.36018943786621,0.04494522779415815,0.059692028241279796,0.07237972357334235,32.465090942382815,30.09156188964844,31.368545532226562,31.914764404296875,10.416666984558105,9.408333778381348,9.616666793823242,9.833333015441895,-9999,3149.6,3135.3,3185.7,3346.8,3575.9,3575.2,3517.5,0.0,0.0,0.0,0.0,35.7103825136612,1318.190234375,6.0,0.0035204850137233734,0.07473712424507317,0.23953277995731745,0.580609979369782,26.37236328125,25.44194793701172,26.521771240234376,26.602301025390624,6.556893413658038,2522.3368528610354,-1.0,58.59349455040872,21.579774778610354,2.4726592435498977,0.41310051509312223,0.489034788949149,0.3116997310093471,0.335850647517613,-9999,-9999,-9999,-9999,32.733333587646484,32.483333587646484,32.90833282470703,32.92499923706055,-9999,27.5,27.75,28.08333396911621,27.975000381469727,22.316667556762695,23.075000762939453,23.29166603088379,23.09166717529297,0.34185902138296526,20.279637145996094,20.792333984375,21.675,21.289834594726564,3.450000047683716,3.299999952316284,3.366666793823242,3.5166666507720947,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,15.016348773841962,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.380000114440918,8.425832748413086,10.544166564941406,9.305832862854004
BJ201700000506,BJGE71FL,BJ,2017.0,506.0,BJ2017DHS,30754.529296875,35743.8828125,40893.33203125,76.68333435058594,79.49166870117188,107.30833435058594,76.63333129882812,22.120193481445312,23.967336654663086,31.71674919128418,21.586854934692383,0.26963083560650164,0.2934735921713022,0.3027365941267747,33.12818145751953,31.016000747680664,31.619091033935547,33.43888854980469,10.158333778381348,9.108333587646484,9.308333396911621,9.541666984558105,-9999,2998,2959,3064,3129,3241,3200,3098,0.0,0.0,0.0,0.0,43.214285714285715,1504.2786865234375,-807,0.0,0.07680215934372568,0.24612901041809887,0.5940483001273168,26.755455017089844,25.93633270263672,26.7220458984375,27.461944580078125,26.041207449776785,4839.903459821428,-1.0,67.30136108398438,54.34474400111607,5.32604490007673,0.4228876829147339,0.4993850290775299,0.31479907035827637,0.3304920792579651,-9999,-9999,-9999,-9999,32.93333435058594,32.625,33.07500076293945,33.116668701171875,-9999,27.84166717529297,28.041667938232422,28.399999618530273,28.316667556762695,22.774999618530273,23.516666412353516,23.766666412353516,23.575000762939453,1.631481828360722,20.382726669311523,20.856666564941406,21.825000762939453,21.485000610351562,3.4666666984558105,3.316666841506958,3.383333444595337,3.5500001907348633,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.1428571428571428,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.27750015258789,8.064166069030762,10.268333435058594,8.929166793823242
BJ201700000507,BJGE71FL,BJ,2017.0,507.0,BJ2017DHS,34872.7890625,40530.25,46369.25,76.68333435058594,79.49166870117188,107.30833435058594,76.63333129882812,22.120193481445312,23.967336654663086,31.71674919128418,21.586854934692383,0.4169922608595628,0.4536018738379845,0.4677635339590219,33.12818145751953,31.016000747680664,31.619091033935547,33.43888854980469,10.158333778381348,9.108333587646484,9.308333396911621,9.541666984558105,-9999,2998,2959,3064,3129,3241,3200,3098,0.0,0.0,0.0,0.0,50.13333333333333,1504.2786865234375,-807,0.0,0.057837193267094494,0.18890158965118556,0.4681558369776936,26.755455017089844,25.93633270263672,26.7220458984375,27.461944580078125,31.873046875,4549.72607421875,-1.0,41.873863220214844,51.36051559448242,5.484959602355957,0.3468134105205536,0.42560049891471863,0.249080091714859,0.2642709016799927,-9999,-9999,-9999,-9999,32.93333435058594,32.625,33.07500076293945,33.116668701171875,-9999,27.84166717529297,28.041667938232422,28.399999618530273,28.316667556762695,22.774999618530273,23.516666412353516,23.766666412353516,23.575000762939453,3.158697720231681,20.382726669311523,20.856666564941406,21.825000762939453,21.485000610351562,3.4666666984558105,3.316666841506958,3.383333444595337,3.5500001907348633,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.3125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.27750015258789,8.064166069030762,10.268333435058594,8.929166793823242
BJ201700000508,BJGE71FL,BJ,2017.0,508.0,BJ2017DHS,13944.67578125,16206.9404296875,18541.796875,78.71666717529297,82.78333282470703,109.80000305175781,78.63333892822266,22.816425323486328,25.085857391357422,32.613861083984375,22.36018943786621,0.16947623093922934,0.19296185175577799,0.21310778458913168,32.3536376953125,30.172000885009766,31.53545379638672,32.43000030517578,10.416666984558105,9.408333778381348,9.616666793823242,9.833333015441895,-9999,3295.0,3297.0,3366.0,3510.0,3709.0,3650.0,3651.0,0.0,0.0,0.0,0.0,44.333333333333336,1155.3629150390625,-807,0.0,0.05053807197294846,0.1691535679425294,0.4263855635388013,26.332727432250977,25.474332809448242,26.661060333251953,26.981666564941406,12.080961100260417,5282.858333333334,-1.0,110.11105143229166,32.53968302408854,3.543531799316406,0.32704541087150574,0.4018626809120178,0.23400837182998657,0.25695157051086426,-9999,-9999,-9999,-9999,32.733333587646484,32.483333587646484,32.90833282470703,32.92499923706055,-9999,27.5,27.75,28.08333396911621,27.975000381469727,22.316667556762695,23.075000762939453,23.29166603088379,23.09166717529297,1.4206774527566475,20.311819076538086,20.77666664123535,21.786666870117188,21.53333282470703,3.450000047683716,3.299999952316284,3.366666793823242,3.5166666507720947,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.933333333333333,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.380000114440918,8.425832748413086,10.544166564941406,9.305832862854004
BJ201700000509,BJGE71FL,BJ,2017.0,509.0,BJ2017DHS,36863.203125,42843.578125,49015.84375,78.71666717529297,82.78333282470703,109.80000305175781,78.63333892822266,22.816425323486328,25.085857391357422,32.613861083984375,22.36018943786621,0.512609261732835,0.5563355225783128,0.5715384116539588,32.3536376953125,30.172000885009766,31.53545379638672,32.43000030517578,10.416666984558105,9.408333778381348,9.616666793823242,9.833333015441895,-9999,3295,3297,3366,3510,3709,3650,3651,0.0,0.0,0.0,0.0,52.8125,1155.3629150390625,-807,0.0,0.05053807197294846,0.1691535679425294,0.4263855635388013,26.332727432250977,25.474332809448242,26.661060333251953,26.981666564941406,27.332496643066406,4261.13916015625,-1.0,45.45195388793945,48.28736114501953,4.727237224578857,0.32704541087150574,0.4018626809120178,0.23400837182998657,0.25695157051086426,-9999,-9999,-9999,-9999,32.733333587646484,32.483333587646484,32.90833282470703,32.92499923706055,-9999,27.5,27.75,28.08333396911621,27.975000381469727,22.316667556762695,23.075000762939453,23.29166603088379,23.09166717529297,3.600092394598599,20.311819076538086,20.77666664123535,21.786666870117188,21.53333282470703,3.450000047683716,3.299999952316284,3.366666793823242,3.5166666507720947,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.380000114440918,8.425832748413086,10.544166564941406,9.305832862854004
BJ201700000510,BJGE71FL,BJ,2017.0,510.0,BJ2017DHS,219856.0,255523.53125,292335.59375,76.68333435058594,79.49166870117188,107.30833435058594,76.63333129882812,22.120193481445312,23.967336654663086,31.71674919128418,21.586854934692383,0.07558106623989551,0.1064218346628857,0.1404514974600133,32.254510498046876,30.3618408203125,31.093695068359374,31.714743041992186,10.158333778381348,9.108333587646484,9.308333396911621,9.541666984558105,-9999,3089.8,3048.6,3103.0,3249.3,3447.7,3435.6,3350.0,0.0,0.0,0.0,0.0,36.74054054054054,1457.7565104166667,-807.0,0.005868533626198769,0.07831959267227706,0.24301219832421278,0.5834085322002528,26.308981323242186,25.65792236328125,26.330511474609374,26.498870849609375,7.336169103673987,2283.550675675676,-1.0,52.41431587837838,19.928995988175675,3.5961247624577704,0.40502956935337614,0.4730982780456543,0.29730234827314106,0.3129190717424665,-9999,-9999,-9999,-9999,32.93333435058594,32.625,33.07500076293945,33.116668701171875,-9999,27.84166717529297,28.041667938232422,28.399999618530273,28.316667556762695,22.774999618530273,23.516666412353516,23.766666412353516,23.575000762939453,0.502732684161212,20.363453674316407,20.953999328613282,21.567332458496093,21.283000183105468,3.4666666984558105,3.316666841506958,3.383333444595337,3.5500001907348633,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.854054054054053,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.27750015258789,8.064166069030762,10.268333435058594,8.929166793823242
BJ201700000511,BJGE71FL,BJ,2017.0,511.0,BJ2017DHS,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
BJ201700000512,BJGE71FL,BJ,2017.0,512.0,BJ2017DHS,77887.140625,90522.875,103564.078125,78.71666717529297,82.78333282470703,109.80000305175781,78.63333892822266,22.816425323486328,25.085857391357422,32.613861083984375,22.36018943786621,0.006143697052723978,0.010725280839938095,0.01465959729456375,31.690565321180557,29.791656494140625,30.730943467881943,31.039869520399307,10.416666984558105,9.408333778381348,9.616666793823242,9.833333015441895,-9999,3405.222222222222,3419.6666666666665,3472.1111111111113,3570.4444444444443,3774.222222222222,3782.8888888888887,3685.222222222222,0.0,0.0,0.0,0.0,32.73770491803279,1239.083286830357,4.0,0.0046939800182978315,0.08117659149943243,0.2569282395080886,0.6201897527634411,25.921797010633682,25.219624837239582,26.146582709418404,26.061325073242188,2.742913269541894,1201.5229904632154,-1.0,51.70113462193461,12.624986695333787,5.508563881024353,0.441204343523298,0.5197157178606305,0.33800922121320454,0.3765908309391567,-9999,-9999,-9999,-9999,32.733333587646484,32.483333587646484,32.90833282470703,32.92499923706055,-9999,27.5,27.75,28.08333396911621,27.975000381469727,22.316667556762695,23.075000762939453,23.29166603088379,23.09166717529297,0.01990781603199408,20.153030395507812,20.647593180338543,21.56222195095486,21.082777235243057,3.450000047683716,3.299999952316284,3.366666793823242,3.5166666507720947,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30.64850136239782,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.380000114440918,8.425832748413086,10.544166564941406,9.305832862854004
